"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"ulaC_2","","L-ascorbate PTS permease - UlaC subunit","32","59","0","577","100.0","90.7232704403","inf","8.39012971969e-31","1.87192184176e-26","9.95703107319e-29"
"group_11737","","hypothetical protein","23","5","9","631","71.875","99.213836478","322.511111111","1.04727305728e-30","2.3365709181e-26","1.23628090905e-28"
"group_6030","","hypothetical protein","26","15","6","621","81.25","97.641509434","179.4","1.18981668059e-30","2.65459999605e-26","1.39715789266e-28"
"group_9523","","hypothetical protein","27","20","5","616","84.375","96.8553459119","166.32","1.68395528833e-30","3.7570726438e-26","1.96705374021e-28"
"ugpB_1","","glycerol-3-phosphate / glycerol-2-phosphate ABC transporter - putative periplasmic binding protein","32","61","0","575","100.0","90.4088050314","inf","1.96136475086e-30","4.37600089565e-26","2.21010146245e-28"
"group_12822","insC-1_2","IS2 element protein InsA","32","61","0","575","100.0","90.4088050314","inf","1.96136475086e-30","4.37600089565e-26","2.21010146245e-28"
"group_12821","","hypothetical protein","32","61","0","575","100.0","90.4088050314","inf","1.96136475086e-30","4.37600089565e-26","2.21010146245e-28"
"group_12819","","hypothetical protein","32","61","0","575","100.0","90.4088050314","inf","1.96136475086e-30","4.37600089565e-26","2.21010146245e-28"
"group_3349","","hypothetical protein","32","61","0","575","100.0","90.4088050314","inf","1.96136475086e-30","4.37600089565e-26","2.21010146245e-28"
"murR_3","","MurR-MurNAc-6-P","32","61","0","575","100.0","90.4088050314","inf","1.96136475086e-30","4.37600089565e-26","2.21010146245e-28"
"group_10641","","hypothetical protein","32","61","0","575","100.0","90.4088050314","inf","1.96136475086e-30","4.37600089565e-26","2.21010146245e-28"
"insD","","Qin prophage; predicted transposase","32","62","0","574","100.0","90.251572327","inf","2.97368204163e-30","6.63458200309e-26","3.33396080557e-28"
"group_10636","","hypothetical protein","31","50","1","586","96.875","92.1383647799","363.32","3.0895521279e-30","6.89309975256e-26","3.43491538997e-28"
"glmM_1","","Phosphoglucosamine mutase","26","16","6","620","81.25","97.4842767296","167.916666667","3.09451836934e-30","6.90417993383e-26","3.43491538997e-28"
"group_2518","ydfU_1","Qin prophage; predicted protein","27","21","5","615","84.375","96.6981132075","158.142857143","3.81919626537e-30","8.52100878766e-26","4.21832118201e-28"
"group_2921","","hypothetical protein","23","6","9","630","71.875","99.0566037736","268.333333333","4.99363355617e-30","1.11412958272e-25","5.46141952312e-28"
"yggR_2","","putative transporter","23","6","9","630","71.875","99.0566037736","268.333333333","4.99363355617e-30","1.11412958272e-25","5.46141952312e-28"
"group_3832","","IS91 family transposase ISEc37","30","42","2","594","93.75","93.3962264151","212.142857143","6.62758358991e-30","1.47868017474e-25","7.1780591007e-28"
"group_11171","","hypothetical protein","30","42","2","594","93.75","93.3962264151","212.142857143","6.62758358991e-30","1.47868017474e-25","7.1780591007e-28"
"group_13743","","hypothetical protein","26","17","6","619","81.25","97.3270440252","157.784313725","7.75514907551e-30","1.73025131024e-25","8.31851591461e-28"
"fdtC_1","","dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose 3-N-acetyltransferase","26","17","6","619","81.25","97.3270440252","157.784313725","7.75514907551e-30","1.73025131024e-25","8.31851591461e-28"
"yfjJ","","CP4-57 prophage; predicted protein","31","52","1","584","96.875","91.8238993711","348.153846154","7.90281711369e-30","1.76319752623e-25","8.43635180017e-28"
"ybcW","","DLP12 prophage; predicted protein","32","65","0","571","100.0","89.7798742138","inf","1.00375384665e-29","2.23947520727e-25","1.06641676537e-27"
"group_368","insF-1_1","hypothetical protein","28","28","4","608","87.5","95.5974842767","152.0","1.00892770589e-29","2.25101860461e-25","1.0668334619e-27"
"insI-2","","CP4-6 prophage; partial regulator of insertion element IS911A","30","43","2","593","93.75","93.2389937107","206.860465116","1.12150261989e-29","2.50218449524e-25","1.1802757053e-27"
"group_10634","","hypothetical protein","31","53","1","583","96.875","91.6666666667","341.0","1.25045354827e-29","2.78988691155e-25","1.30980606176e-27"
"group_5368","","hypothetical protein","32","66","0","570","100.0","89.6226415094","inf","1.49042237836e-29","3.32528136837e-25","1.5538697983e-27"
"group_9985","","hypothetical protein","27","23","5","613","84.375","96.3836477987","143.92173913","1.82058417226e-29","4.06190534673e-25","1.8805117346e-27"
"group_12352","","hypothetical protein","27","23","5","613","84.375","96.3836477987","143.92173913","1.82058417226e-29","4.06190534673e-25","1.8805117346e-27"
"group_6997","","hypothetical protein","24","10","8","626","75.0","98.427672956","187.8","1.84858486244e-29","4.12437768659e-25","1.90063487861e-27"
"group_1092","rrrQ_1","Qin prophage; predicted lysozyme","26","18","6","618","81.25","97.1698113208","148.777777778","1.87819941872e-29","4.1904507231e-25","1.91532573255e-27"
"group_9383","","hypothetical protein","30","44","2","592","93.75","93.0817610063","201.818181818","1.88004273869e-29","4.19456335429e-25","1.91532573255e-27"
"group_10635","","hypothetical protein","31","54","1","582","96.875","91.5094339623","334.111111111","1.96505068161e-29","4.38422457573e-25","1.97487593501e-27"
"group_2584","ykfF_1","CP4-6 prophage; predicted protein","31","54","1","582","96.875","91.5094339623","334.111111111","1.96505068161e-29","4.38422457573e-25","1.97487593501e-27"
"hapE","","Ferredoxin--NADP reductase","31","54","1","582","96.875","91.5094339623","334.111111111","1.96505068161e-29","4.38422457573e-25","1.97487593501e-27"
"group_4861","","hypothetical protein","23","7","9","629","71.875","98.8993710692","229.634920635","2.11125708051e-29","4.71042567233e-25","2.11229850777e-27"
"group_10418","","hypothetical protein","31","55","1","581","96.875","91.3522012579","327.472727273","3.06753376865e-29","6.84397459123e-25","3.05534579965e-27"
"group_5999","","hypothetical protein","27","24","5","612","84.375","96.2264150943","137.7","3.83860482399e-29","8.56431122281e-25","3.80636054347e-27"
"gnsB","","Qin prophage; predicted protein","32","69","0","567","100.0","89.1509433962","inf","4.74059795691e-29","1.05767481017e-24","4.65936039721e-27"
"group_5774","","hypothetical protein","32","69","0","567","100.0","89.1509433962","inf","4.74059795691e-29","1.05767481017e-24","4.65936039721e-27"
"group_1862","","hypothetical protein","0","566","32","70","0.0","11.0062893082","0.0","6.9077284515e-29","1.54118329481e-24","6.75957585445e-27"
"group_11625","","hypothetical protein","23","8","9","628","71.875","98.7421383648","200.611111111","8.07058987611e-29","1.80062930726e-24","7.86301007537e-27"
"group_12717","","hypothetical protein","21","3","11","633","65.625","99.5283018868","402.818181818","8.346805064e-29","1.86225567783e-24","8.09676381665e-27"
"group_10642","nanE_1","putative N-acetylmannosamine-6-phosphate epimerase","31","58","1","578","96.875","90.8805031447","308.931034483","1.12336973226e-28","2.50635020965e-24","1.08500009076e-26"
"group_10638","","hypothetical protein","30","48","2","588","93.75","92.4528301887","183.75","1.36034475328e-28","3.03506517904e-24","1.30821774959e-26"
"group_1869","","hypothetical protein","27","26","5","610","84.375","95.9119496855","126.692307692","1.60225188771e-28","3.57478418666e-24","1.52768554986e-26"
"group_3127","mokC","hypothetical protein","27","26","5","610","84.375","95.9119496855","126.692307692","1.60225188771e-28","3.57478418666e-24","1.52768554986e-26"
"group_1650","","hypothetical protein","24","12","8","624","75.0","98.1132075472","156.0","1.72206972122e-28","3.84210975502e-24","1.62114335655e-26"
"group_9426","","hypothetical protein","24","12","8","624","75.0","98.1132075472","156.0","1.72206972122e-28","3.84210975502e-24","1.62114335655e-26"
"group_17681","","hypothetical protein","24","12","8","624","75.0","98.1132075472","156.0","1.72206972122e-28","3.84210975502e-24","1.62114335655e-26"
"group_2776","","hypothetical protein","22","6","10","630","68.75","99.0566037736","231.0","2.53614344986e-28","5.65838965098e-24","2.37747464327e-26"
"group_8049","ydaT","Rac prophage; predicted protein","27","27","5","609","84.375","95.7547169811","121.8","3.17942494809e-28","7.09361500169e-24","2.95567291737e-26"
"group_8082","ydfA","hypothetical protein","27","27","5","609","84.375","95.7547169811","121.8","3.17942494809e-28","7.09361500169e-24","2.95567291737e-26"
"group_11806","","hypothetical protein","24","13","8","623","75.0","97.9559748428","143.769230769","4.84177378786e-28","1.08024814981e-23","4.48235746809e-26"
"group_2406","finO","Fertility inhibition protein","31","62","1","574","96.875","90.251572327","287.0","5.84043806943e-28","1.30306013767e-23","5.38454602343e-26"
"group_13804","","hypothetical protein","32","76","0","560","100.0","88.0503144654","inf","6.04627975414e-28","1.34898547595e-23","5.50606316713e-26"
"cspI","","Qin prophage; cold shock protein","32","76","0","560","100.0","88.0503144654","inf","6.04627975414e-28","1.34898547595e-23","5.50606316713e-26"
"group_3669","","hypothetical protein","0","560","32","76","0.0","11.9496855346","0.0","6.04627975414e-28","1.34898547595e-23","5.50606316713e-26"
"essQ","","Qin prophage; predicted S lysis protein","32","77","0","559","100.0","87.893081761","inf","8.55901939223e-28","1.9096028166e-23","7.70001135726e-26"
"group_4914","RBKS","Ribokinase","32","77","0","559","100.0","87.893081761","inf","8.55901939223e-28","1.9096028166e-23","7.70001135726e-26"
"cspF","","Qin prophage; cold shock protein","32","77","0","559","100.0","87.893081761","inf","8.55901939223e-28","1.9096028166e-23","7.70001135726e-26"
"group_4287","insJK","hypothetical protein","31","63","1","573","96.875","90.0943396226","281.952380952","8.69967201735e-28","1.94098382379e-23","7.7951157582e-26"
"group_1787","yfdR_1","CPS-53 (KpLE1) prophage; deoxyribonucleoside 5'-monophosphate phosphatase","25","18","7","618","78.125","97.1698113208","122.619047619","9.92294891189e-28","2.21390913173e-23","8.85563652693e-26"
"group_1668","insAB-1","InsAB' transposase","22","7","10","629","68.75","98.8993710692","197.685714286","1.03499372376e-27","2.30917449709e-23","9.19989839478e-26"
"group_13611","","hypothetical protein","31","64","1","572","96.875","89.9371069182","277.0625","1.28918556765e-27","2.87630191999e-23","1.14138965079e-25"
"ydfK","","Qin prophage; cold shock gene, predicted DNA-binding transcriptional regulator","32","79","0","557","100.0","87.5786163522","inf","1.69596927587e-27","3.78387705139e-23","1.48971537456e-25"
"group_2816","ydfT_2","Qin prophage; predicted antitermination protein Q","32","79","0","557","100.0","87.5786163522","inf","1.69596927587e-27","3.78387705139e-23","1.48971537456e-25"
"group_12823","","hypothetical protein","31","65","1","571","96.875","89.7798742138","272.323076923","1.90082004218e-27","4.24091959612e-23","1.65660921723e-25"
"xerC_4","","Tyrosine recombinase XerC","31","65","1","571","96.875","89.7798742138","272.323076923","1.90082004218e-27","4.24091959612e-23","1.65660921723e-25"
"group_3145","","hypothetical protein","26","24","6","612","81.25","96.2264150943","110.5","2.09676711301e-27","4.67809710583e-23","1.81525769323e-25"
"group_3959","malX_2","maltose / glucose PTS permease - MalX subunit","30","54","2","582","93.75","91.5094339623","161.666666667","2.09912816482e-27","4.68336484852e-23","1.81525769323e-25"
"group_2665","yfdS","CPS-53 (KpLE1) prophage; predicted protein","25","19","7","617","78.125","97.0125786164","115.977443609","2.27323291356e-27","5.07180995344e-23","1.95822778125e-25"
"pinR","","Rac prophage; predicted site-specific recombinase","32","80","0","556","100.0","87.4213836478","inf","2.37435698622e-27","5.29742787195e-23","2.02966585132e-25"
"cspB","","Qin prophage; cold shock protein; predicted DNA-binding transcriptional regulator","32","80","0","556","100.0","87.4213836478","inf","2.37435698622e-27","5.29742787195e-23","2.02966585132e-25"
"group_1432","insJK","hypothetical protein","29","45","3","591","90.625","92.9245283019","126.955555556","2.48029120697e-27","5.53377771187e-23","2.11212889766e-25"
"group_6384","","IS256 family transposase ISEc39","21","5","11","631","65.625","99.213836478","240.927272727","2.62493852031e-27","5.85650033267e-23","2.22680621014e-25"
"group_13284","","hypothetical protein","31","66","1","570","96.875","89.6226415094","267.727272727","2.78891485454e-27","6.22234793195e-23","2.34805582338e-25"
"group_12497","","hypothetical protein","31","66","1","570","96.875","89.6226415094","267.727272727","2.78891485454e-27","6.22234793195e-23","2.34805582338e-25"
"group_6814","rzpD_1","DLP12 prophage; predicted murein endopeptidase","30","55","2","581","93.75","91.3522012579","158.454545455","3.23338870554e-27","7.21401354094e-23","2.71203516577e-25"
"yicI","","alpha-xylosidase","0","555","32","81","0.0","12.7358490566","0.0","3.31237456102e-27","7.39023888309e-23","2.75755182205e-25"
"manR","","Transcriptional regulator ManR","0","555","32","81","0.0","12.7358490566","0.0","3.31237456102e-27","7.39023888309e-23","2.75755182205e-25"
"group_12716","","hypothetical protein","20","3","12","633","62.5","99.5283018868","351.666666667","3.92693442853e-27","8.76138340349e-23","3.2570198526e-25"
"group_7007","","hypothetical protein","31","67","1","569","96.875","89.465408805","263.268656716","4.07241231055e-27","9.08595910608e-23","3.36517003929e-25"
"group_2513","","hypothetical protein","27","31","5","605","84.375","95.1257861635","105.387096774","4.15394528029e-27","9.26786731486e-23","3.41987723795e-25"
"group_19599","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19598","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19597","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19595","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19594","ybcQ_2","DLP12 prophage; predicted antitermination protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19591","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19590","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19596","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19605","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19604","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19603","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19602","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19601","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19600","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19593","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_19592","","hypothetical protein","18","0","14","636","56.25","100.0","inf","5.42174266854e-27","1.20964500678e-22","4.21479096438e-25"
"group_2866","ssb_2","ssDNA-binding protein","31","68","1","568","96.875","89.3081761006","258.941176471","5.91891347523e-27","1.32056878546e-22","4.58530828284e-25"
"group_13601","","hypothetical protein","28","39","4","597","87.5","93.8679245283","107.153846154","7.21217588925e-27","1.60910856265e-22","5.54865021604e-25"
"group_13600","","hypothetical protein","28","39","4","597","87.5","93.8679245283","107.153846154","7.21217588925e-27","1.60910856265e-22","5.54865021604e-25"
"group_10415","","hypothetical protein","30","57","2","579","93.75","91.0377358491","152.368421053","7.52889157442e-27","1.67977099917e-22","5.77240893185e-25"
"group_17683","","hypothetical protein","24","16","8","620","75.0","97.4842767296","116.25","8.23401067585e-27","1.83709012189e-22","6.26993215662e-25"
"group_17682","","hypothetical protein","24","16","8","620","75.0","97.4842767296","116.25","8.23401067585e-27","1.83709012189e-22","6.26993215662e-25"
"group_5697","yicI","alpha-xylosidase","32","84","0","552","100.0","86.7924528302","inf","8.81107485239e-27","1.96583891032e-22","6.68652690584e-25"
"group_16170","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16171","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16172","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16173","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16174","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16175","repA","Regulatory protein RepA","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16176","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16177","intZ_2","CPZ-55 prophage; predicted integrase","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16169","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16168","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_19566","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"group_16167","","hypothetical protein","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"acr3","","Arsenical-resistance protein Acr3","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"arsC_1","","Arsenate reductase","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"arsH","","NADPH-dependent FMN reductase ArsH","21","6","11","630","65.625","99.0566037736","200.454545455","1.16191325818e-26","2.59234467032e-22","8.38946495249e-25"
"ydfB","","Qin prophage; small protein","0","551","32","85","0.0","13.3647798742","0.0","1.21281853851e-26","2.70591944126e-22","8.72877239117e-25"
"group_2753","","hypothetical protein","22","9","10","627","68.75","98.5849056604","153.266666667","1.29714048837e-26","2.89405014361e-22","9.30562747142e-25"
"pagN_2","","Outer membrane protein PagN","23","13","9","623","71.875","97.9559748428","122.47008547","2.20794621956e-26","4.92614881046e-22","1.57889384951e-24"
"yfdN_2","","CPS-53 (KpLE1) prophage; predicted protein","32","87","0","549","100.0","86.320754717","inf","2.27618256051e-26","5.07839091074e-22","1.62248910886e-24"
"group_768","yeeS_2","CP4-44 prophage; predicted DNA repair protein","20","4","12","632","62.5","99.3710691824","263.333333333","2.3144266318e-26","5.1637172582e-22","1.6444959421e-24"
"group_9421","traS","Protein TraS","27","34","5","602","84.375","94.6540880503","95.6117647059","2.43959387891e-26","5.44297790323e-22","1.72792949309e-24"
"group_13027","","hypothetical protein","32","89","0","547","100.0","86.0062893082","inf","4.21988901667e-26","9.41499438509e-22","2.97942860288e-24"
"group_15099","","hypothetical protein","21","7","11","629","65.625","98.8993710692","171.545454545","4.57156872921e-26","1.01996269917e-21","3.21754794692e-24"
"group_5428","","hypothetical protein","23","14","9","622","71.875","97.7987421384","113.53968254","5.7557430109e-26","1.28416382316e-21","4.03825101623e-24"
"group_5135","","hypothetical protein","31","75","1","561","96.875","88.2075471698","231.88","7.1810507287e-26","1.60216422808e-21","5.02245839524e-24"
"rzpQ","","Qin prophage; predicted protein","0","545","32","91","0.0","14.3081761006","0.0","7.73182595655e-26","1.72504768917e-21","5.39077402864e-24"
"group_16198","","hypothetical protein","18","1","14","635","56.25","99.8427672956","816.428571429","1.00911142776e-25","2.25142850646e-21","7.01379597029e-24"
"group_6118","","hypothetical protein","20","5","12","631","62.5","99.213836478","210.333333333","1.13668642125e-25","2.53606107445e-21","7.87596606973e-24"
"group_4151","","hypothetical protein","25","25","7","611","78.125","96.0691823899","87.2857142857","1.91091435391e-25","4.26344101501e-21","1.31995077864e-23"
"group_9357","","hypothetical protein","28","46","4","590","87.5","92.7672955975","89.7826086957","2.31760130725e-25","5.1708002766e-21","1.5959260113e-23"
"group_19588","","hypothetical protein","17","0","15","636","53.125","100.0","inf","2.35303631815e-25","5.24985932942e-21","1.61038629737e-23"
"group_19589","","hypothetical protein","17","0","15","636","53.125","100.0","inf","2.35303631815e-25","5.24985932942e-21","1.61038629737e-23"
"ydaT","","hypothetical protein","0","541","32","95","0.0","14.9371069182","0.0","2.50995421224e-25","5.59995884294e-21","1.71252564004e-23"
"group_4997","","hypothetical protein","30","66","2","570","93.75","89.6226415094","129.545454545","2.55895936375e-25","5.70929423646e-21","1.73534779224e-23"
"group_941","","hypothetical protein","30","66","2","570","93.75","89.6226415094","129.545454545","2.55895936375e-25","5.70929423646e-21","1.73534779224e-23"
"group_23345","","tRNA-Arg(acg)","22","12","10","624","68.75","98.1132075472","114.4","3.3715621377e-25","7.52229228542e-21","2.27948251073e-23"
"group_3253","","hypothetical protein","23","16","9","620","71.875","97.4842767296","99.0277777778","3.4577203714e-25","7.71451992063e-21","2.33067067089e-23"
"group_5250","","hypothetical protein","32","97","0","539","100.0","84.748427673","inf","4.45064045882e-25","9.92982392768e-21","2.99091082159e-23"
"group_11179","","hypothetical protein","31","81","1","555","96.875","87.2641509434","212.407407407","5.23912128576e-25","1.16890035007e-20","3.4997016469e-23"
"group_4400","","hypothetical protein","31","81","1","555","96.875","87.2641509434","212.407407407","5.23912128576e-25","1.16890035007e-20","3.4997016469e-23"
"group_9312","fecE_2","ferric dicitrate ABC transporter - ATP binding subunit","30","68","2","568","93.75","89.3081761006","125.294117647","5.30325244241e-25","1.18320865243e-20","3.53196612665e-23"
"kgtP_1","","alpha-ketoglutarate:H+ symporter","4","588","28","48","12.5","7.54716981132","0.0116618075802","5.77990799917e-25","1.28955527369e-20","3.83796212409e-23"
"rusA_1","","endodeoxyribonuclease RUS (Holliday junction resolvase)","0","538","32","98","0.0","15.4088050314","0.0","5.90391081272e-25","1.31722154143e-20","3.90866926239e-23"
"group_1992","yfdQ_1","CPS-53 (KpLE1) prophage; predicted protein","27","40","5","596","84.375","93.7106918239","80.46","6.04597826086e-25","1.34891820978e-20","3.99088227746e-23"
"group_6494","","hypothetical protein","25","27","7","609","78.125","95.7547169811","80.5555555556","7.06279947012e-25","1.57578118978e-20","4.64832209374e-23"
"group_3231","traQ","Protein TraQ","31","82","1","554","96.875","87.106918239","209.43902439","7.20724230703e-25","1.60800783112e-20","4.72943479742e-23"
"group_5414","","hypothetical protein","23","17","9","619","71.875","97.3270440252","93.0522875817","8.02441131768e-25","1.79032640909e-20","5.25022407357e-23"
"group_7437","kgtP_2","alpha-ketoglutarate:H+ symporter","28","49","4","587","87.5","92.2955974843","83.8571428571","9.02364300884e-25","2.0132649917e-20","5.88673974182e-23"
"group_6007","","hypothetical protein","24","22","8","614","75.0","96.5408805031","83.7272727273","9.59944601954e-25","2.14173240142e-20","6.24411778839e-23"
"group_18056","","hypothetical protein","18","2","14","634","56.25","99.6855345912","407.571428571","9.8849173776e-25","2.20542391612e-20","6.35568851907e-23"
"group_18059","","hypothetical protein","18","2","14","634","56.25","99.6855345912","407.571428571","9.8849173776e-25","2.20542391612e-20","6.35568851907e-23"
"group_18057","","hypothetical protein","18","2","14","634","56.25","99.6855345912","407.571428571","9.8849173776e-25","2.20542391612e-20","6.35568851907e-23"
"group_18058","","hypothetical protein","18","2","14","634","56.25","99.6855345912","407.571428571","9.8849173776e-25","2.20542391612e-20","6.35568851907e-23"
"group_1762","yhdJ_1","hypothetical protein","26","34","6","602","81.25","94.6540880503","76.7254901961","1.09693469239e-24","2.44737099218e-20","7.0326752649e-23"
"parA","","Plasmid partition protein A","31","84","1","552","96.875","86.7924528302","203.714285714","1.35052509375e-24","3.01315653668e-20","8.6336863515e-23"
"group_3930","manR","Transcriptional regulator ManR","32","101","0","535","100.0","84.1194968553","inf","1.35793845664e-24","3.0296964906e-20","8.65627568743e-23"
"group_16163","","hypothetical protein","21","10","11","626","65.625","98.427672956","119.509090909","1.6294650576e-24","3.63549949001e-20","1.03281235512e-22"
"group_16162","","hypothetical protein","21","10","11","626","65.625","98.427672956","119.509090909","1.6294650576e-24","3.63549949001e-20","1.03281235512e-22"
"dhaK","","dihydroxyacetone kinase subunit K","9","618","23","18","28.125","2.83018867925","0.0113972140144","1.80271774031e-24","4.02204355041e-20","1.13938910777e-22"
"vapC","","tRNA(fMet)-specific endonuclease VapC","31","85","1","551","96.875","86.6352201258","200.952941176","1.83985608889e-24","4.10490291991e-20","1.15631068167e-22"
"vapB","","Antitoxin VapB","31","85","1","551","96.875","86.6352201258","200.952941176","1.83985608889e-24","4.10490291991e-20","1.15631068167e-22"
"group_5669","lysU","lysyl-tRNA synthetase","26","36","6","600","81.25","94.3396226415","72.2222222222","3.23036996124e-24","7.20727842051e-20","2.02451641026e-22"
"dhaK_1","","dihydroxyacetone kinase subunit K","23","19","9","617","71.875","97.0125786164","82.9883040936","3.93022623585e-24","8.7687277548e-20","2.45622626185e-22"
"group_1633","intB_5","KpLE2 phage-like element; predicted integrase","17","1","15","635","53.125","99.8427672956","719.666666667","4.1432957473e-24","9.2441071418e-20","2.58215283291e-22"
"group_2279","","hypothetical protein","27","44","5","592","84.375","93.0817610063","72.6545454545","4.19024264612e-24","9.34885036776e-20","2.60413659269e-22"
"group_11477","","hypothetical protein","25","30","7","606","78.125","95.2830188679","72.1428571429","4.41596324796e-24","9.85245560252e-20","2.73679322292e-22"
"lysU","","lysyl-tRNA synthetase","6","599","26","37","18.75","5.81761006289","0.0142545267754","5.44805570044e-24","1.21551570733e-19","3.36707952168e-22"
"group_4100","rusA_1","endodeoxyribonuclease RUS (Holliday junction resolvase)","27","45","5","591","84.375","92.9245283019","70.92","6.65040721895e-24","1.48377235462e-19","4.09881865917e-22"
"group_16268","dnaB_2","primosome","18","3","14","633","56.25","99.5283018868","271.285714286","6.77785487788e-24","1.5122072018e-19","4.16586006007e-22"
"group_13005","","hypothetical protein","32","108","0","528","100.0","83.0188679245","inf","8.74634530186e-24","1.9513971003e-19","5.33168606639e-22"
"group_10866","","hypothetical protein","32","108","0","528","100.0","83.0188679245","inf","8.74634530186e-24","1.9513971003e-19","5.33168606639e-22"
"group_10867","","hypothetical protein","32","108","0","528","100.0","83.0188679245","inf","8.74634530186e-24","1.9513971003e-19","5.33168606639e-22"
"ecpC_1","","hypothetical protein","26","38","6","598","81.25","94.0251572327","68.1929824561","9.08828217895e-24","2.02768663695e-19","5.5250317083e-22"
"group_4157","","hypothetical protein","25","32","7","604","78.125","94.9685534591","67.4107142857","1.38995861596e-23","3.10113666807e-19","8.42700181539e-22"
"group_3994","","hypothetical protein","30","78","2","558","93.75","87.7358490566","107.307692308","1.57722337564e-23","3.51894307338e-19","9.53643109317e-22"
"group_4889","","hypothetical protein","23","21","9","615","71.875","96.6981132075","74.8412698413","1.72206812694e-23","3.84210619801e-19","1.03840708054e-21"
"group_13091","","hypothetical protein","24","27","8","609","75.0","95.7547169811","67.6666666667","2.62478351117e-23","5.85615449176e-19","1.57847829967e-21"
"group_11088","","hypothetical protein","30","80","2","556","93.75","87.4213836478","104.25","2.97166239175e-23","6.63007596224e-19","1.77274758349e-21"
"mdtH_2","","YceL MFS transporter","30","80","2","556","93.75","87.4213836478","104.25","2.97166239175e-23","6.63007596224e-19","1.77274758349e-21"
"group_13481","fecD_5","ferric dicitrate ABC transporter - membrane subunit","30","80","2","556","93.75","87.4213836478","104.25","2.97166239175e-23","6.63007596224e-19","1.77274758349e-21"
