"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"group_2195","","hypothetical protein","62","109","14","483","81.5789473684","81.5878378378","19.623853211","5.08429949201e-28","1.13435805966e-23","6.09485964935e-26"
"mdtM","","multidrug efflux transporter MdtM","76","238","0","354","100.0","59.7972972973","inf","5.10841627192e-28","1.13973875443e-23","6.09485964935e-26"
"fepA_2","","ferric enterobactin / colicin B / colicin D outer membrane porin FepA","3","395","73","197","3.94736842105","33.277027027","0.020495925091","5.23980140187e-28","1.16905209077e-23","6.18546079773e-26"
"besA","","hypothetical protein","3","395","73","197","3.94736842105","33.277027027","0.020495925091","5.23980140187e-28","1.16905209077e-23","6.18546079773e-26"
"group_5899","rfbD","dTDP-4-dehydrorhamnose reductase","69","159","7","433","90.7894736842","73.1418918919","26.8436657682","6.05273766892e-28","1.35042630131e-23","7.10750684901e-26"
"group_12187","","hypothetical protein","65","129","11","463","85.5263157895","78.2094594595","21.2085976039","6.79187040146e-28","1.51533420527e-23","7.93368693859e-26"
"flu","","CP4-44 prophage; antigen 43 (Ag43) phase-variable biofilm formation autotransporter","72","188","4","404","94.7368421053","68.2432432432","38.6808510638","8.95459471139e-28","1.99785962606e-23","1.04055188857e-25"
"group_9127","","Multidrug efflux ATP-binding/permease protein","3","393","73","199","3.94736842105","33.6148648649","0.0208093694447","9.65804323057e-28","2.15480602517e-23","1.11647980579e-25"
"group_4031","","IS91 family transposase ISSbo1","72","191","4","401","94.7368421053","67.7364864865","37.7905759162","2.28081318321e-27","5.08872229306e-23","2.62305272838e-25"
"group_829","era_1","GTPase Era","74","214","2","378","97.3684210526","63.8513513514","65.3551401869","2.43715162406e-27","5.43752898844e-23","2.78847640433e-25"
"group_11035","","hypothetical protein","67","147","9","445","88.1578947368","75.1689189189","22.5359032502","2.46824783988e-27","5.50690775556e-23","2.80964681406e-25"
"group_5284","","hypothetical protein","75","228","1","364","98.6842105263","61.4864864865","119.736842105","2.80669251916e-27","6.26201167951e-23","3.16263216137e-25"
"group_4284","","hypothetical protein","75","228","1","364","98.6842105263","61.4864864865","119.736842105","2.80669251916e-27","6.26201167951e-23","3.16263216137e-25"
"group_5281","","hypothetical protein","65","133","11","459","85.5263157895","77.5337837838","20.3930280246","3.08805733941e-27","6.88976472995e-23","3.46219333163e-25"
"group_1532","","hypothetical protein","74","215","2","377","97.3684210526","63.6824324324","64.8790697674","3.25910275724e-27","7.27138416168e-23","3.63569208084e-25"
"symE","","toxin-like protein of the SOS response","0","347","76","245","0.0","41.3851351351","0.0","3.45630656669e-27","7.71136558094e-23","3.81750771334e-25"
"cbrB","","putative inner membrane protein","0","347","76","245","0.0","41.3851351351","0.0","3.45630656669e-27","7.71136558094e-23","3.81750771334e-25"
"group_9861","cbrB","putative inner membrane protein","76","246","0","346","100.0","58.4459459459","inf","4.52410859543e-27","1.00937386873e-22","4.97228506761e-25"
"group_416","","IS66 family transposase ISEc22","59","98","17","494","77.6315789474","83.4459459459","17.4945978391","7.45466096187e-27","1.6632094072e-22","8.15298729022e-25"
"yieH_2","","6-phosphogluconate phosphatase","76","248","0","344","100.0","58.1081081081","inf","7.72915327035e-27","1.72445138615e-22","8.4119579812e-25"
"elmGT","","Elloramycin glycosyltransferase ElmGT","3","386","73","206","3.94736842105","34.7972972973","0.0219320036908","7.87107984169e-27","1.75611662348e-22","8.52483797806e-25"
"group_3237","","hypothetical protein","66","143","10","449","86.8421052632","75.8445945946","20.7230769231","8.63689808081e-27","1.92697833081e-22","9.30907406188e-25"
"group_381","insF-1_2","IS3 element protein InsF","62","116","14","476","81.5789473684","80.4054054054","18.1724137931","8.92556725577e-27","1.99138331044e-22","9.57395822325e-25"
"group_14247","","hypothetical protein","33","9","43","583","43.4210526316","98.4797297297","49.7131782946","1.0174523305e-26","2.27003789458e-22","1.08614253329e-24"
"yjiC","","hypothetical protein","73","207","3","385","96.0526315789","65.0337837838","45.2576489533","1.05664731472e-26","2.35748582387e-22","1.12261229708e-24"
"group_11003","","hypothetical protein","75","233","1","359","98.6842105263","60.6418918919","115.557939914","1.1295282163e-26","2.52009040338e-22","1.19435564141e-24"
"fes_2","","enterochelin esterase","3","384","73","208","3.94736842105","35.1351351351","0.0222602739726","1.41668324644e-26","3.16076199113e-22","1.49092546751e-24"
"ymfK_1","","e14 prophage; predicted repressor protein","0","341","76","251","0.0","42.3986486486","0.0","1.71382927087e-26","3.82372448624e-22","1.78920615772e-24"
"group_9292","","hypothetical protein","69","169","7","423","90.7894736842","71.4527027027","24.6720202874","1.71614951258e-26","3.82890117752e-22","1.78920615772e-24"
"group_10742","","hypothetical protein","0","340","76","252","0.0","42.5675675676","0.0","2.23069841606e-26","4.97691123607e-22","2.31484243538e-24"
"group_1584","","hypothetical protein","64","132","12","460","84.2105263158","77.7027027027","18.5858585859","2.76989449954e-26","6.17991161792e-22","2.85439612199e-24"
"group_6808","","hypothetical protein","71","189","5","403","93.4210526316","68.0743243243","30.2783068783","2.77622678711e-26","6.19403958472e-22","2.85439612199e-24"
"group_13345","","hypothetical protein","62","119","14","473","81.5789473684","79.8986486486","17.6026410564","2.90920120037e-26","6.49071879816e-22","2.97739394411e-24"
"group_3972","","hypothetical protein","0","338","76","254","0.0","42.9054054054","0.0","3.76874244548e-26","8.40844127011e-22","3.83947089959e-24"
"group_3999","","hypothetical protein","65","140","11","452","85.5263157895","76.3513513514","19.0779220779","3.97474882513e-26","8.86806210374e-22","4.03093731988e-24"
"yieL","","putative xylanase","1","354","75","238","1.31578947368","40.2027027027","0.00896421845574","4.42805331494e-26","9.87942975097e-22","4.47033020406e-24"
"group_13310","","hypothetical protein","71","191","5","401","93.4210526316","67.7364864865","29.812565445","5.10635065367e-26","1.13927789434e-21","5.10886948135e-24"
"agp_1","","3-phytase / glucose-1-phosphatase","71","191","5","401","93.4210526316","67.7364864865","29.812565445","5.10635065367e-26","1.13927789434e-21","5.10886948135e-24"
"group_7842","","hypothetical protein","70","182","6","410","92.1052631579","69.2567567568","26.2820512821","6.14944792533e-26","1.37200332662e-21","6.12501485098e-24"
"ybbA_1","","YbbA/YbbP ABC transporter","71","192","5","400","93.4210526316","67.5675675676","29.5833333333","6.91029400164e-26","1.54175569471e-21","6.7325576188e-24"
"group_13312","","hypothetical protein","71","192","5","400","93.4210526316","67.5675675676","29.5833333333","6.91029400164e-26","1.54175569471e-21","6.7325576188e-24"
"resA_2","","Thiol-disulfide oxidoreductase ResA","71","192","5","400","93.4210526316","67.5675675676","29.5833333333","6.91029400164e-26","1.54175569471e-21","6.7325576188e-24"
"nqrC","","Na(+)-translocating NADH-quinone reductase subunit C","71","192","5","400","93.4210526316","67.5675675676","29.5833333333","6.91029400164e-26","1.54175569471e-21","6.7325576188e-24"
"group_20831","","hypothetical protein","71","192","5","400","93.4210526316","67.5675675676","29.5833333333","6.91029400164e-26","1.54175569471e-21","6.7325576188e-24"
"tpd","","34 kDa membrane antigen","71","193","5","399","93.4210526316","67.3986486486","29.3564766839","9.33816888434e-26","2.08343885978e-21","8.98033991287e-24"
"group_10988","","hypothetical protein","71","193","5","399","93.4210526316","67.3986486486","29.3564766839","9.33816888434e-26","2.08343885978e-21","8.98033991287e-24"
"group_13308","","hypothetical protein","71","193","5","399","93.4210526316","67.3986486486","29.3564766839","9.33816888434e-26","2.08343885978e-21","8.98033991287e-24"
"group_2721","","hypothetical protein","63","130","13","462","82.8947368421","78.0405405405","17.2224852071","1.59714553704e-25","3.5633914077e-21","1.52935253549e-23"
"group_3229","traQ","Protein TraQ","66","152","10","440","86.8421052632","74.3243243243","19.1052631579","1.96327854156e-25","4.38027075408e-21","1.87191057867e-23"
"yhcR","","Endonuclease YhcR","67","160","9","432","88.1578947368","72.972972973","20.1","2.09106749488e-25","4.66538068783e-21","1.9852683778e-23"
"rfbD","","dTDP-4-dehydrorhamnose reductase","7","415","69","177","9.21052631579","29.8986486486","0.0432687270822","2.19636272183e-25","4.90030486867e-21","2.07640036808e-23"
"group_6374","","IS21 family transposase IS21","67","161","9","431","88.1578947368","72.8040540541","19.9289164941","2.90209199672e-25","6.47485745387e-21","2.7320073645e-23"
"group_10900","","hypothetical protein","71","200","5","392","93.4210526316","66.2162162162","27.832","7.39061211707e-25","1.64891946944e-20","6.92823306488e-23"
"group_728","","hypothetical protein","61","122","15","470","80.2631578947","79.3918918919","15.6666666667","1.01174880417e-24","2.25731275699e-20","9.44482325101e-23"
"group_3026","","hypothetical protein","66","157","10","435","86.8421052632","73.4797297297","18.2866242038","1.03598000493e-24","2.31137498899e-20","9.63072912081e-23"
"group_24112","yeeT_1","CP4-44 prophage; predicted protein","64","143","12","449","84.2105263158","75.8445945946","16.7459207459","1.38547172278e-24","3.09112596069e-20","1.28262487995e-22"
"group_10902","","hypothetical protein","70","193","6","399","92.1052631579","67.3986486486","24.1191709845","1.70791848584e-24","3.81053693375e-20","1.57460203874e-22"
"group_11028","flmC","Protein FlmC","65","151","11","441","85.5263157895","74.4932432432","17.2576760987","1.7596939855e-24","3.92605325106e-20","1.6156597741e-22"
"group_6823","","hypothetical protein","67","167","9","425","88.1578947368","71.7905405405","18.9454424484","1.99563417463e-24","4.45245940701e-20","1.8247784455e-22"
"group_8391","","hypothetical protein","71","204","5","388","93.4210526316","65.5405405405","27.0078431373","2.33989887414e-24","5.22054837809e-20","2.13083607269e-22"
"group_6620","","hypothetical protein","1","340","75","252","1.31578947368","42.5675675676","0.00988235294118","2.41260344597e-24","5.38275954831e-20","2.18811363752e-22"
"group_5839","","hypothetical protein","0","321","76","271","0.0","45.777027027","0.0","3.19791273017e-24","7.13486309228e-20","2.88860853939e-22"
"group_13131","","hypothetical protein","70","197","6","395","92.1052631579","66.722972973","23.3925549915","5.47885077249e-24","1.22238639585e-19","4.8895455834e-22"
"group_13130","","hypothetical protein","70","197","6","395","92.1052631579","66.722972973","23.3925549915","5.47885077249e-24","1.22238639585e-19","4.8895455834e-22"
"group_10901","","hypothetical protein","70","197","6","395","92.1052631579","66.722972973","23.3925549915","5.47885077249e-24","1.22238639585e-19","4.8895455834e-22"
"group_13132","","hypothetical protein","70","198","6","394","92.1052631579","66.5540540541","23.2154882155","7.30726200515e-24","1.63032322597e-19","6.49531165725e-22"
"group_7107","","hypothetical protein","51","590","25","2","67.1052631579","0.337837837838","0.00691525423729","1.37782141227e-23","3.07405735291e-19","1.21025880036e-21"
"nhoA","","N-hydroxyarylamine O-acetyltransferase","51","590","25","2","67.1052631579","0.337837837838","0.00691525423729","1.37782141227e-23","3.07405735291e-19","1.21025880036e-21"
"yfgF_1","","cyclic di-GMP phosphodiesterase","25","2","51","590","32.8947368421","99.6621621622","144.607843137","1.37782141227e-23","3.07405735291e-19","1.21025880036e-21"
"ylpA","","Lipoprotein YlpA","0","317","76","275","0.0","46.4527027027","0.0","1.46026064589e-23","3.25798752705e-19","1.27764216747e-21"
"iucA","","N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase","2","347","74","245","2.63157894737","41.3851351351","0.0190824830594","1.64862483254e-23","3.67824686388e-19","1.4368151812e-21"
"group_4265","","hypothetical protein","67","175","9","417","88.1578947368","70.4391891892","17.739047619","2.36707341806e-23","5.28117750303e-19","2.05493288056e-21"
"iucC","","Aerobactin synthase","2","343","74","249","2.63157894737","42.0608108108","0.0196202032937","3.47572524743e-23","7.75469059955e-19","3.00569403083e-21"
"hemR","","Hemin receptor","70","204","6","388","92.1052631579","65.5405405405","22.1895424837","3.99950106126e-23","8.92328681777e-19","3.44528448562e-21"
"group_12867","","hypothetical protein","0","310","76","282","0.0","47.6351351351","0.0","4.17848563239e-23","9.32261929442e-19","3.58562280555e-21"
"group_7846","","hypothetical protein","67","177","9","415","88.1578947368","70.1013513514","17.4544883867","4.3207727417e-23","9.64007606401e-19","3.69351573334e-21"
"resA_1","","Thiol-disulfide oxidoreductase ResA","55","97","21","495","72.3684210526","83.6148648649","13.3652430044","4.58446598925e-23","1.02284020686e-18","3.90397025519e-21"
"group_4625","yieL","putative xylanase","75","265","1","327","98.6842105263","55.2364864865","92.5471698113","4.90621769359e-23","1.09462622962e-18","4.1620769187e-21"
"group_10882","","hypothetical protein","71","216","5","376","93.4210526316","63.5135135135","24.7185185185","6.57700465379e-23","1.46739550831e-18","5.55831631935e-21"
"group_4393","","hypothetical protein","64","155","12","437","84.2105263158","73.8175675676","15.0365591398","7.2993372085e-23","1.62855512459e-18","6.14549103618e-21"
"group_10743","","hypothetical protein","0","309","76","283","0.0","47.8040540541","0.0","8.38812071e-23","1.87147361161e-18","7.03561508124e-21"
"group_7792","","hypothetical protein","68","188","8","404","89.4736842105","68.2432432432","18.2659574468","8.61807838969e-23","1.92277946952e-18","7.20142123417e-21"
"group_6513","","putative protein","70","207","6","385","92.1052631579","65.0337837838","21.6988727858","9.19471670327e-23","2.05143324367e-18","7.65460165547e-21"
"group_3234","","hypothetical protein","3","353","73","239","3.94736842105","40.3716216216","0.0278241297683","9.55179880663e-23","2.13110183175e-18","7.92231164218e-21"
"eutC","","ethanolamine ammonia-lyase, beta subunit","51","589","25","3","67.1052631579","0.506756756757","0.0103904923599","1.18762276249e-22","2.6497051454e-18","9.81372276074e-21"
